user_id_cat,key_id_cat,quantity
18375,249,2
18375,9962,4
18375,12964,2
18376,2830,2
18376,12106,2
18376,12573,6
18377,142,2
18377,147,2
18377,192,1
18377,193,6
18377,230,2
18377,8754,1
18377,9095,1
18377,11453,1
18377,11529,1
18377,12002,1
18377,12806,2
18377,12820,1
18378,230,1
18379,193,2
18380,190,4
18380,8133,1
18380,9089,2
18380,9287,2
18380,10076,2
18380,12106,4
18381,9756,1
18381,10152,2
18382,195,2
18382,9800,2
18383,17,1
18383,195,2
18383,230,2
18383,3739,1
18383,9139,1
18383,11297,1
18383,11674,1
18383,12250,1
18383,12815,1
18384,12411,1
18385,8987,2
18385,11116,2
18386,9821,4
18387,197,1
18387,3239,1
18387,12674,1
18387,12820,2
18387,12936,1
18387,13042,2
18388,193,2
18388,195,2
18388,233,4
18388,7929,2
18388,8987,2
18388,9494,2
18388,9511,2
18388,10022,2
18388,10130,2
18388,10266,2
18388,10290,4
18388,10751,2
18388,11338,2
18388,13395,4
18388,13409,2
18389,10335,1
18389,10344,1
18389,11646,1
18390,2,2
18390,11658,2
18391,9858,2
18391,10752,2
18392,2206,2
18392,12136,2
18393,8072,2
18394,8619,2
18394,9513,2
18395,190,4
18395,9494,2
18395,11509,2
18396,10591,2
18397,11919,1
18398,7929,2
18398,11919,1
18399,10290,2
18399,11104,2
18399,11544,2
18400,9038,2
18401,9494,2
18401,9862,2
18401,10591,2
18401,10618,2
18402,193,4
18402,9494,1
18402,9544,1
18402,11723,2
18402,12621,1
18403,193,1
18404,8191,1
18404,12621,1
18405,193,8
18405,232,1
18405,233,2
18405,10261,2
18406,9121,2
18407,12106,2
18408,197,1
18409,8243,1
18409,9858,4
18409,11712,1
18410,12106,4
18411,193,1
18411,195,2
18411,232,1
18412,192,2
18412,2557,2
18412,2558,2
18412,2559,2
18412,2568,2
18412,2601,2
18412,9494,4
18412,10015,2
18412,11517,2
18413,195,1
18413,230,3
18413,11273,1
18413,11275,2
18414,231,1
18414,253,1
18414,8624,1
18414,8987,2
18414,10266,2
18414,10752,2
18414,11546,1
18415,3888,1
18415,3894,1
18415,3981,2
18415,3986,1
18415,4082,2
18415,4085,1
18415,4323,2
18415,4324,3
18415,4535,1
18415,5038,1
18415,5040,1
18415,5162,3
18415,5318,1
18415,5319,1
18415,5475,1
18415,5708,2
18415,6197,1
18415,11842,1
18415,12408,1
18415,12409,2
18416,8072,2
18416,10258,2
18416,12109,2
18417,10613,2
18417,11723,2
18418,12914,2
18419,50,2
18419,8849,3
18419,11430,1
18419,11734,1
18419,12373,1
18419,13056,1
18419,13057,1
18419,13187,2
18419,13371,6
18419,13479,2
18420,10335,1
18421,253,2
18421,2207,2
18421,10311,2
18421,10569,2
18421,10751,4
18422,8838,1
18422,8849,2
18423,194,1
18423,230,2
18423,9090,2
18424,12686,2
18424,13551,1
18424,13552,1
18424,13553,2
18424,13554,2
18424,13556,3
18424,13559,6
18424,13560,2
18425,8397,2
18425,8987,2
18425,9494,2
18425,10130,2
18425,10290,2
18425,11338,2
18425,12768,2
18426,10493,2
18427,192,5
18427,193,18
18427,195,6
18427,230,27
18427,233,1
18427,9204,1
18427,9633,1
18427,11122,1
18428,193,2
18428,195,1
18428,9494,2
18429,197,2
18429,253,1
18429,8996,2
18429,9078,2
18429,9829,2
18429,10829,2
18429,11544,1
18429,12031,2
18430,194,2
18430,10995,2
18430,13386,2
18431,230,8
18432,9038,4
18432,10004,4
18432,12768,2
18433,230,2
18434,195,2
18435,8450,1
18435,9501,8
18435,10538,2
18436,230,2
18436,10130,2
18436,11703,2
18436,12026,2
18437,9313,2
18437,11546,1
18438,8849,2
18438,13371,2
18439,8987,2
18440,12964,2
18441,192,1
18441,193,2
18441,194,2
18441,195,2
18441,5984,1
18441,8615,1
18441,9966,1
18441,12106,2
18442,9829,2
18443,12768,2
18444,2401,2
18444,7687,2
18444,7802,2
18444,10022,2
18444,10671,2
18444,10736,4
18444,10741,2
18444,10749,2
18444,10751,2
18444,10752,2
18444,11723,2
18444,12106,2
18445,9032,2
18445,10004,2
18446,9494,2
18447,193,1
18447,195,2
18447,11344,1
18447,11839,1
18447,12084,1
18447,12250,1
18447,12980,1
18448,12853,1
18448,13381,1
18449,193,1
18449,9825,2
18449,11553,1
18449,11842,1
18449,12328,2
18450,3878,1
18450,3965,1
18450,3966,1
18450,3969,2
18450,3970,1
18450,7929,2
18450,8072,1
18450,8152,2
18450,8182,1
18450,8273,1
18450,8282,4
18450,8416,1
18450,8435,2
18450,8544,1
18450,8596,1
18450,8634,1
18450,8925,1
18450,9029,1
18450,9090,1
18450,9388,1
18450,9396,1
18450,9464,1
18450,9545,2
18450,9647,1
18450,9774,1
18450,10022,1
18450,10064,1
18450,10127,1
18450,10130,1
18450,10184,1
18450,10211,1
18450,10270,1
18450,10274,1
18450,10372,1
18450,10375,1
18450,10410,1
18450,10460,1
18450,10473,2
18450,10515,1
18450,10518,2
18450,10621,2
18450,10631,1
18450,10891,1
18450,10937,1
18450,10994,1
18450,11377,1
18450,11478,1
18450,11678,1
18450,11712,1
18450,11723,1
18450,11746,1
18450,11756,3
18450,11757,2
18450,11758,2
18450,11786,1
18450,11828,1
18450,11831,2
18450,11851,1
18450,11867,1
18450,12041,1
18450,12175,1
18450,12176,1
18450,12642,1
18450,12673,2
18450,12686,1
18450,12739,1
18450,12758,1
18450,12914,1
18450,13064,1
18450,13383,1
18450,13385,1
18450,13395,2
18450,13409,1
18450,13443,1
18451,193,1
18452,193,2
18453,8987,4
18454,193,2
18454,8231,2
18454,8232,2
18454,8234,2
18454,8235,1
18454,8236,1
18454,8259,1
18454,8621,4
18454,8624,1
18454,8702,1
18454,9118,1
18454,9138,1
18454,9872,2
18454,10130,2
18454,10621,2
18454,10629,2
18454,11016,1
18454,11476,2
18454,12106,2
18454,12625,1
18454,13005,1
18454,13395,2
18455,192,1
18455,194,3
18455,230,1
18455,8043,1
18455,8563,1
18455,8996,2
18455,9854,1
18455,10892,1
18455,12106,5
18455,12183,1
18455,13016,1
18455,13106,1
18456,190,4
18456,193,3
18456,194,2
18456,197,2
18456,230,2
18456,232,1
18456,233,1
18456,2186,2
18456,2749,2
18456,9511,2
18456,9633,1
18456,9820,1
18456,9966,1
18456,10022,3
18456,10130,1
18456,10299,2
18456,10578,1
18456,10978,1
18456,11297,2
18456,11924,2
18456,11961,1
18456,11982,2
18456,12106,4
18456,13223,1
18456,13395,2
18457,8259,1
18457,8624,3
18457,11546,1
18457,12328,2
18457,12902,1
18458,195,1
18458,230,8
18458,12106,1
18459,2441,2
18460,3678,1
18460,5386,1
18461,11932,2
18461,11961,2
18461,12526,4
18461,12751,1
18461,13022,1
18462,4710,1
18463,11338,4
18464,193,5
18464,194,1
18464,232,1
18464,233,2
18464,2424,2
18464,9171,2
18465,7929,2
18465,8161,2
18465,8698,1
18465,9124,2
18465,9128,2
18465,9134,2
18465,12964,2
18465,13253,1
18466,11377,6
18467,7929,2
18467,8043,2
18467,9035,2
18467,9183,1
18467,9262,1
18467,9827,2
18467,11872,1
18468,8987,2
18468,10290,2
18468,11723,1
18468,12573,1
18468,12836,1
18469,8987,1
18469,11646,1
18470,12106,2
18471,4184,1
18471,8621,1
18472,10317,2
18473,195,2
18473,230,2
18473,12239,2
18474,190,2
18474,193,4
18474,253,2
18474,8651,1
18475,142,2
18475,192,2
18475,194,2
18475,232,2
18475,9038,2
18476,10290,4
18476,12106,2
18476,13395,4
18477,4997,1
18477,5005,1
18478,4942,1
18478,9709,1
18478,12106,1
18478,12686,2
18478,13245,1
18478,13505,1
18479,11919,1
18480,8800,1
18481,11544,2
18482,10266,2
18483,10353,2
18484,192,1
18485,3052,1
18485,8816,1
18485,10607,1
18485,11082,1
18485,12109,1
18485,12797,3
18485,12836,1
18485,12975,1
18486,12557,1
18487,197,6
18487,10290,2
18487,10317,2
18487,10571,2
18487,11923,2
18487,12882,1
18488,195,2
18489,88,2
18490,12318,1
18491,195,3
18491,230,1
18491,11116,1
18492,3354,2
18492,10048,1
18493,10264,2
18494,12419,2
18495,190,2
18495,12175,1
18495,12308,1
18496,12964,2
18497,190,2
18497,230,2
18497,8072,2
18497,8987,2
18497,10349,2
18497,11338,2
18497,12106,2
18498,3457,1
18499,192,3
18499,193,14
18499,194,8
18500,190,2
18500,9511,2
18500,12106,6
18501,193,6
18501,12645,2
18502,10260,2
18502,12106,2
18503,59,4
18503,193,2
18503,195,8
18503,7755,4
18503,7761,4
18503,7870,2
18503,8002,4
18503,10044,2
18503,10749,2
18503,10941,2
18503,11684,2
18504,230,2
18504,2522,2
18504,8503,2
18505,2549,2
18506,193,2
18506,230,2
18506,8082,2
18507,2259,2
18508,12172,2
18508,12175,2
18508,12359,2
18508,12768,2
18509,230,2
18509,10335,1
18509,11016,1
18509,11668,1
18510,12106,2
18511,8072,2
18511,8288,1
18511,8624,1
18511,10344,1
18511,13409,2
18512,2105,2
18512,8849,8
18512,11430,6
18512,13371,6
18512,13373,4
18513,8615,2
18513,12409,8
18513,12411,2
18514,197,1
18514,8123,1
18514,11514,1
18515,193,3
18516,192,2
18517,2728,6
18517,2729,2
18517,2755,2
18517,2756,2
18517,2845,4
18517,2951,8
18517,3068,4
18517,3079,2
18517,3126,2
18517,3186,2
18517,3270,2
18517,3362,2
18518,9426,2
18518,13177,1
18519,195,1
18519,9853,1
18519,11515,1
18519,11518,1
18520,230,2
18521,8901,2
18521,11338,2
18521,12573,6
18522,190,2
18522,8419,1
18522,12106,1
18523,13395,2
18524,142,2
18525,11027,1
18525,13094,1
18526,230,2
18526,8987,2
18526,10266,2
18527,20,1
18527,190,3
18527,5143,1
18527,8288,1
18527,8624,1
18527,8940,1
18527,9507,1
18527,10561,1
18527,10720,2
18527,10724,2
18527,10816,1
18527,10890,1
18527,11079,1
18527,11099,1
18527,11351,1
18527,11377,1
18527,12411,1
18527,12935,1
18528,197,2
18528,231,2
18529,2366,2
18530,197,1
18531,1821,2
18531,9281,2
18532,10258,2
18533,7929,4
18533,12106,6
18534,12420,2
18535,3284,2
18535,6304,1
18535,8624,2
18535,8644,1
18535,8754,1
18535,9118,3
18535,9426,2
18535,10335,1
18535,11016,1
18535,13559,1
18536,9823,2
18536,13141,2
18537,1964,2
18537,8522,2
18538,193,12
18538,12250,2
18539,230,2
18540,8901,4
18541,232,1
18541,7763,2
18541,8239,1
18541,8702,2
18541,9853,2
18541,9858,2
18541,10573,4
18541,12328,2
18541,12768,2
18541,12869,1
18541,13289,2
18542,195,4
18542,2672,2
18542,13094,1
18543,193,5
18543,230,1
18543,13094,2
18544,2759,2
18544,8485,2
18544,10317,2
18544,13427,1
18545,193,6
18545,195,2
18545,196,2
18545,197,2
18545,230,2
18545,231,2
18545,9854,2
18545,9858,2
18545,10596,2
18545,11092,2
18546,10266,4
18546,11723,2
18546,12106,2
18547,230,2
18547,11104,2
18548,195,4
18548,8072,4
18548,9858,2
18548,10225,1
18548,12328,2
18549,6171,1
18549,8752,1
18550,12882,1
18551,8072,2
18552,253,1
18552,3142,4
18552,9432,2
18552,10261,2
18552,11492,2
18552,12183,1
18552,12187,1
18552,13001,1
18553,195,1
18553,230,3
18553,3612,1
18553,12106,2
18554,2568,2
18554,9858,2
18554,10598,2
18554,10832,2
18554,11919,2
18554,12106,2
18555,9494,2
18556,12106,2
18557,230,2
18558,8641,1
18558,9851,1
18558,11639,1
18558,11646,1
18559,2192,2
18559,10290,4
18559,12106,2
18560,192,4
18560,194,8
18560,195,5
18560,230,9
18560,8002,2
18560,10027,2
18560,10264,1
18560,11737,2
18560,13212,1
18561,195,1
18562,192,2
18562,193,2
18562,8987,2
18562,9858,2
18562,13395,4
18563,192,2
18563,193,1
18563,194,2
18563,233,1
18563,9494,4
18563,10130,2
18563,10816,2
18564,193,8
18564,194,2
18564,195,8
18564,9275,2
18564,9511,2
18565,193,3
18566,8800,1
18566,9396,1
18566,12002,2
18566,12106,1
18567,9511,2
18567,10290,2
18568,12378,2
18569,2375,2
18569,8822,2
18570,192,2
18570,230,2
18570,8002,2
18571,10024,2
18572,10130,2
18573,195,1
18574,36,4
18574,9475,6
18575,10887,2
18576,193,2
18576,10816,2
18576,12686,2
18577,190,2
18577,194,2
18578,193,3
18578,231,2
18578,2771,2
18578,2867,2
18578,9647,2
18579,9087,2
18579,10260,2
18579,10816,2
18579,12106,2
18580,194,2
18581,10158,2
18582,193,10
18582,232,2
18582,12328,2
18583,8288,4
18583,8987,2
18583,9854,2
18583,10022,6
18583,10290,2
18583,10335,1
18583,11496,4
18583,12095,1
18583,12106,2
18583,12734,1
18584,10134,2
18584,10181,2
18585,20,2
18585,10152,1
18585,10543,1
18586,11544,1
18586,11546,1
18586,13078,1
18587,192,2
18587,193,2
18587,195,4
18587,230,6
18588,195,1
18589,11544,1
18590,2210,2
18590,2212,2
18590,2218,2
18590,2353,2
18590,3538,1
18590,4395,1
18590,7879,1
18590,12109,2
18591,10290,4
18592,2209,2
18592,2365,10
18592,2553,2
18592,2646,2
18592,13371,2
18593,9038,2
18594,12106,2
18595,9854,2
18596,193,1
18596,194,2
18597,195,2
18598,9132,2
18598,10752,2
18599,190,2
18599,253,2
18599,3168,1
18599,9341,1
18599,10152,2
18599,10183,2
18599,10543,1
18599,11703,1
18599,12106,1
18599,12635,2
18600,108,2
18600,132,2
18601,192,4
18601,193,2
18601,194,2
18601,5227,1
18601,8251,2
18601,8258,2
18601,8259,2
18601,10338,1
18601,11935,1
18601,11938,2
18602,10520,1
18603,9457,1
18603,12764,1
18604,193,2
18605,230,2
18605,10266,2
18605,10699,1
18605,11218,1
18605,12106,2
18606,9033,2
18606,11496,2
18607,2,1
18607,195,1
18607,4382,1
18607,5456,1
18607,5741,2
18607,6161,1
18607,10152,2
18608,8621,1
18608,10603,1
18609,11581,2
18610,30,2
18610,2532,6
18611,192,2
18611,231,2
18611,12106,4
18611,12686,1
18611,12734,2
18612,177,1
18613,194,2
18613,8987,2
18614,230,1
18615,10607,1
18615,11983,1
18616,9494,2
18616,12328,2
18617,194,2
18618,192,4
18618,194,2
18619,190,1
18619,9494,2
18620,195,1
18620,12328,2
18621,177,2
18622,195,1
18622,8624,1
18623,7,2
18623,195,2
18623,197,2
18623,231,2
18623,233,2
18623,2211,2
18623,10943,2
18623,11982,2
18624,9455,2
18624,11748,2
18625,193,2
18626,194,2
18626,232,4
18627,193,1
18627,232,6
18627,253,1
18628,193,4
18628,232,1
18629,192,4
18629,193,4
18629,232,2
18630,193,2
18630,194,2
18631,192,1
18631,193,9
18631,232,2
18631,233,6
18631,12816,1
18632,193,6
18632,194,10
18632,232,7
18633,17,1
18633,190,1
18633,192,1
18633,193,2
18633,194,4
18633,195,8
18633,230,3
18633,232,2
18633,233,8
18633,5015,1
18633,5137,1
18633,6097,1
18633,8750,2
18633,11529,1
18634,190,1
18634,194,2
18634,232,2
18634,233,2
18634,8987,2
18634,10266,2
18635,194,6
18635,230,1
18636,193,3
18636,232,1
18637,192,2
18637,194,2
18637,233,2
18638,192,2
18638,193,2
18638,194,8
18638,232,6
18638,8002,2
18639,192,4
18639,193,3
18639,194,8
18639,233,1
18639,12223,2
18639,12980,1
18640,12106,2
18641,190,4
18641,8072,2
18641,8551,2
18641,9661,1
18641,11509,2
18642,2792,2
18642,12252,2
18642,12287,2
18643,11303,1
18643,11348,1
18643,13488,1
18644,9858,2
18645,193,2
18645,10752,2
18646,193,2
18646,195,12
18646,230,12
18646,233,2
18646,2556,2
18646,2583,2
18646,7873,2
18646,11019,1
18647,195,3
18647,230,1
18647,250,1
18647,11116,1
18648,7900,1
18649,193,1
18649,4291,1
18649,12250,2
18649,12308,2
18649,12328,2
18650,9632,2
18651,2216,2
18652,195,1
18652,9933,1
18653,8136,2
18654,8136,2
18655,10752,4
18656,9494,2
18657,253,1
18658,12686,2
18659,197,1
18659,3587,1
18659,11377,1
18659,12106,1
18660,193,10
18660,6004,1
18660,8288,1
18660,9756,1
18660,10777,1
18661,10593,2
18661,10816,2
18662,195,1
18663,17,1
18663,233,2
18663,9323,2
18663,10868,1
18663,11921,2
18663,12914,2
18664,8138,2
18664,10743,4
18665,230,2
18666,12106,2
18667,9494,2
18668,230,1
18668,11872,1
18669,12312,2
18670,185,2
18670,189,1
18670,217,1
18670,8616,1
18670,9409,2
18670,10608,1
18670,11080,1
18670,11922,2
18670,11931,2
18670,12001,3
18671,190,2
18671,230,2
18671,12106,2
18672,192,1
18672,193,1
18673,10845,2
18674,11546,2
18675,8987,2
18676,12106,2
18677,231,2
18678,11274,4
18679,11116,2
18680,2607,2
18680,11487,2
18681,8819,1
18681,10887,2
18681,11869,2
18682,7802,2
18683,3300,1
18683,3301,1
18683,3311,1
18683,3496,1
18683,3508,1
18683,11908,2
18683,11923,1
18683,12176,1
18683,13265,1
18684,11386,1
18684,11845,1
18685,10317,1
18685,11961,1
18685,12106,1
18686,253,2
18686,11546,1
18687,8136,2
18687,10132,2
18687,10543,2
18687,12106,2
18688,230,2
18689,192,2
18689,10593,2
18690,12106,2
18691,190,7
18691,7868,2
18691,10152,2
18691,11685,2
18691,12657,2
18691,13106,4
18692,2801,2
18693,12106,2
18694,8170,2
18694,9854,2
18695,9396,1
18696,195,1
18696,2752,2
18696,9313,6
18696,10741,2
18696,10752,4
18696,10754,16
18697,2,2
18697,190,4
18697,8072,2
18697,8200,1
18697,8342,3
18697,8987,2
18697,9281,1
18697,9858,2
18697,10130,2
18697,10290,4
18697,10594,2
18697,10600,1
18697,11506,2
18697,11723,1
18697,12106,6
18697,12250,1
18697,13204,2
18697,13395,4
18698,11919,2
18699,9494,6
18700,10290,2
18701,9874,2
18701,11919,8
18702,10022,2
18703,6,4
18703,10407,2
18703,12624,1
18704,12082,1
18705,190,6
18705,7929,2
18705,10022,4
18705,10290,2
18705,12106,2
18706,8987,2
18706,9290,2
18706,13395,2
18707,190,1
18707,10061,1
18707,12095,1
18707,12106,2
18708,192,1
18708,193,2
18708,2912,2
18708,8701,1
18708,10261,2
18708,10264,4
18708,11290,2
18709,9345,2
18709,10152,2
18710,17,1
18711,193,2
18711,195,2
18711,2193,2
18711,3307,1
18711,12106,2
18712,2986,1
18712,3046,1
18712,4471,1
18712,4473,1
18712,5447,1
18712,8227,1
18712,8316,1
18712,12686,1
18713,22,1
18713,193,3
18713,194,1
18713,233,1
18713,8502,2
18713,8621,1
18713,9494,4
18713,10134,5
18713,10260,2
18713,10290,7
18713,10317,4
18713,11366,1
18713,11546,1
18713,12106,4
18713,13395,4
18714,8616,1
18714,10202,1
18714,11386,2
18714,12033,2
18714,12174,1
18714,13103,2
18715,10290,2
18716,8072,2
18716,9494,2
18716,10598,2
18716,11919,4
18716,12225,2
18717,19,2
18717,8207,1
18717,11706,1
18718,207,2
18718,8986,1
18718,11386,1
18718,11845,2
18719,3804,1
18719,8647,2
18719,8714,1
18719,8800,1
18719,9035,1
18719,9737,1
18720,192,3
18720,193,6
18720,195,2
18720,230,2
18721,8753,1
18721,12217,1
18722,2978,1
18722,2979,4
18722,2980,1
18722,3055,2
18722,3320,1
18722,3387,1
18722,4424,1
18722,4425,2
18722,4426,1
18722,4954,1
18722,12636,1
18723,253,1
18723,8371,2
18723,12225,2
18724,192,2
18724,12621,1
18725,8238,1
18725,8280,1
18725,8746,3
18725,10032,1
18725,11845,2
18725,12974,4
18725,13150,7
18726,195,1
18727,7720,2
18727,12250,2
18728,10317,2
18728,12106,2
18728,12232,2
18729,190,2
18729,193,2
18729,194,2
18729,10077,1
18730,188,1
18731,4259,1
18731,4783,1
18731,4863,1
18731,4864,1
18731,4871,1
18731,6063,4
18731,6151,1
18731,6152,1
18731,6153,1
18731,6352,2
18731,6414,5
18731,8324,2
18731,8651,2
18731,11838,1
18731,11919,1
18732,197,2
18732,230,2
18732,2546,2
18732,8624,1
18732,8870,2
18732,9038,2
18732,9966,2
18732,9990,2
18732,10001,2
18732,10290,4
18732,11529,1
18732,12134,2
18732,12914,2
18733,9832,4
18734,192,4
18734,230,2
18734,12323,2
18734,12806,2
18735,12225,2
18736,190,2
18736,10290,4
18736,10816,2
18736,12106,2
18737,7929,2
18738,190,6
18738,192,2
18738,233,2
18738,8987,2
18738,10022,2
18738,10816,2
18738,11670,2
18738,12106,2
18738,12686,2
18739,193,1
18740,10090,2
18741,190,4
18741,8072,2
18741,9851,1
18741,10266,2
18741,11496,6
18741,12106,4
18741,12966,2
18742,12645,2
18743,192,1
18743,193,1
18743,194,3
18743,232,1
18743,3127,2
18743,5541,1
18744,3254,1
18744,3318,2
18744,3330,2
18744,3386,1
18744,3991,1
18744,4088,3
18744,4483,1
18744,4484,1
18744,4545,1
18744,4674,1
18745,9494,2
18746,4443,1
18746,5358,1
18746,5360,1
18746,5362,1
18746,5373,1
18746,5374,1
18746,5541,1
18746,8430,1
18746,8571,1
18746,8573,1
18746,8583,1
18746,8692,1
18746,8694,1
18746,9871,1
18746,10992,1
18746,11089,1
18746,11212,1
18746,11214,1
18746,11297,1
18746,11301,1
18746,11343,1
18746,11674,1
18746,12084,1
18746,12239,1
18746,12815,1
18746,12980,1
18746,13043,1
18747,8342,1
18747,11297,1
18747,11919,1
18747,13223,1
18748,3472,1
18748,8488,1
18748,11919,1
18749,11546,1
18750,2219,2
18750,2383,2
18750,7929,2
18750,8987,2
18750,9647,2
18750,10076,2
18750,11092,2
18750,11723,2
18751,197,1
18751,230,1
18751,2821,2
18751,13271,1
18752,12236,2
18753,2537,2
18754,10022,2
18754,10024,2
18754,12250,2
18755,2538,2
18756,11919,2
18757,193,1
18758,9494,2
18759,190,1
18759,8621,1
18759,10621,1
18759,12557,1
18760,12573,2
18761,12964,2
18762,7875,1
18762,8483,1
18762,11919,1
18762,11985,1
18763,30,1
18763,190,4
18763,8987,2
18763,10022,1
18763,10076,1
18763,10130,2
18763,10181,2
18763,10260,1
18763,10264,4
18763,10783,2
18763,11170,2
18763,12106,4
18763,13204,1
18763,13409,2
18764,8987,2
18765,230,4
18765,12806,2
18766,8374,2
18766,9633,1
18766,10181,1
18766,10706,2
18766,11492,2
18766,11546,1
18766,11838,1
18766,12557,1
18767,193,1
18767,8624,1
18767,9633,1
18768,232,2
18768,12250,2
18769,12106,2
18770,193,1
18770,195,1
18770,197,1
18770,230,1
18770,253,2
18770,7929,4
18770,8410,2
18770,8966,1
18770,9074,1
18770,9262,1
18770,9820,2
18770,10090,1
18770,10307,1
18770,11529,1
18770,11546,1
18770,11674,1
18771,192,1
18771,194,2
18771,9457,1
18771,9633,1
18771,10618,2
18771,11530,3
18771,11544,1
18772,190,2
18772,10130,6
18772,12106,2
18772,12109,2
18773,190,2
18773,195,3
18773,230,3
18773,3129,2
18773,8316,2
18773,8395,2
18773,11107,2
18773,11122,2
18773,11451,1
18773,12106,2
18774,50,2
18774,11685,2
18775,51,1
18775,190,1
18775,9335,1
18775,10503,1
18775,10833,1
18776,8987,2
18777,230,2
18778,8072,2
18778,10816,2
18779,196,1
18779,3549,2
18779,8624,2
18779,8643,1
18779,10206,1
18780,2222,2
18780,2803,2
18780,9038,2
18780,11385,2
18781,193,2
18782,192,1
18782,193,2
18782,7929,2
18783,230,1
18783,7895,1
18784,193,2
18784,8133,2
18784,9506,2
18784,9633,1
18785,3165,2
18785,3312,2
18786,10290,2
18786,10317,2
18786,12914,2
18787,10317,2
18787,11935,1
18787,11941,1
18787,12106,2
18788,78,1
18788,10745,1
18788,10764,1
18789,193,2
18790,2620,2
18791,195,2
18791,230,4
18791,2544,2
18791,8002,2
18792,9290,2
18793,8615,2
18794,192,1
18794,194,1
18794,195,6
18794,230,13
18794,13310,1
18795,9228,1
18795,10290,2
18795,10476,1
18795,10842,1
18796,8624,1
18797,7804,2
18797,7899,1
18797,8613,2
18797,11546,1
18798,12820,1
18799,10332,2
18799,10829,2
18799,11047,1
18799,11492,2
18799,12351,2
18799,12552,1
18800,10829,1
18801,193,13
18801,232,1
18802,2797,2
18803,193,2
18803,230,2
18804,190,2
18804,193,1
18804,194,4
18804,233,2
18804,2921,2
18804,3018,2
18804,7929,2
18804,9661,2
18804,11084,1
18804,11338,4
18804,11341,1
18804,11529,1
18804,12552,2
18804,13022,1
18805,4714,1
18805,8430,1
18805,9633,1
18806,9858,2
18807,8123,2
18808,193,4
18808,230,4
18809,193,4
18809,232,2
18809,8239,1
18810,195,1
18810,2346,2
18810,10290,2
18810,11837,1
18810,11919,4
18810,12214,1
18810,12355,1
18810,12798,1
18810,13094,2
18811,3536,1
18811,11899,1
18811,11932,1
18811,12409,1
18812,9858,2
18813,150,2
18813,193,2
18813,2836,2
18813,2933,2
18813,7929,2
18813,8270,2
18813,9893,2
18813,10022,2
18813,10260,2
18813,10290,2
18813,11854,2
18813,11982,2
18813,12106,2
18813,12250,2
18813,13138,2
18814,10260,1
18814,10266,4
18814,12106,2
18815,9229,2
18815,10256,4
18816,12493,2
18817,11685,2
18818,190,2
18818,193,4
18818,2834,2
18818,3543,1
18818,3643,1
